,Adsorbent,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,Has_OMS,0.001bar_GCMC,Adsorbate,Uptake,Temperature,Molecular weight (g/mol),H-bond donors,H-bond acceptors,Dipole moment (D),Molecular surface area (Å^2),Critical temperature (K),"Compressibility factor (상온,상압)","Hmolar (상온,상압)","Compressibility factor 주어진 압력, 온도","Hmola 주어진 압력, 온도",Boiling point at 1atm (K),Melting point at 1atm (K),Boiling point at 주어진압력 (K),Melting point at 주어진압력 (K),Pressure
72,AFIXAO_clean,6.3306,4.52097,6.32879,1.12223,1320.24,1176.44,0.0,0.0,0.5702,0.508096,0.0,0,0.0002287574,O2,1.90106802,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
73,AFIXES_clean,6.43864,4.7481,6.42659,1.12574,1304.99,1159.23,0.0,0.0,0.5758,0.511486,0.0,0,0.0002373898,O2,1.905233132,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
74,AFOVEX_clean,8.81515,6.86051,8.81515,1.02206,1673.56,1637.43,0.0,0.0,0.619,0.605638,0.0,0,0.0002393761,O2,2.684284494,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
75,AFOYAW_clean,5.94533,4.22739,5.94533,0.978122,1810.39,1850.89,0.0,0.0,0.6112,0.624871,0.0,1,0.000310185,O2,3.224425724,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
76,AFOYEB_clean,5.92566,5.81418,5.92369,1.68224,585.772,348.21,0.0,0.0,0.4054,0.240988,0.0,0,1.90096e-05,O2,0.243938712,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
77,AFOYIE_clean,9.08566,8.61929,9.08005,0.761887,2055.27,2697.6,0.0,0.0,0.71,0.931897,0.0,1,0.0002379811,O2,3.29401888,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
78,AFOYOK_clean,7.73482,5.71785,7.72321,0.979448,1633.89,1668.18,0.0,0.0,0.588,0.600338,0.0,0,0.0002605384,O2,2.87525372,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
79,AFUKET_clean,5.96671,4.7743,5.96671,0.9597,1662.19,1731.99,97.0966,101.174,0.5958,0.620819,0.0,1,0.0003751481,O2,2.629011615,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
80,AFUKIX_clean,8.69504,5.47442,8.69504,0.784292,2017.86,2572.85,0.0,0.0,0.6382,0.813728,0.0,1,0.0002416538,O2,2.819765174,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
81,AGABIU_clean,12.57098,10.82742,12.57098,0.647122,1792.07,2769.29,2.83534,4.38145,0.7402,1.14383,0.0,1,0.0001866618,O2,1.854162125,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
82,AGIREP_clean,10.92956,6.85619,7.97786,0.99837,2250.02,2253.69,0.0,0.0,0.6896,0.690726,0.0,1,0.0002211558,O2,2.561919236,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
83,AGOFEJ_clean,12.6138,8.71559,12.59801,0.583675,1959.85,3357.77,0.0,0.0,0.767,1.31409,0.0,1,0.0002324342,O2,3.157058201,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
84,AGONAM_clean,5.63222,4.90729,5.59904,1.43768,1370.35,953.171,0.0,0.0,0.568,0.395082,0.0,0,9.02588e-05,O2,1.077019663,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
85,AGONEQ_clean,6.16099,5.90611,6.12795,1.08253,2263.15,2090.61,0.0,0.0,0.6752,0.623722,0.0,0,0.0001340885,O2,1.917638281,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
86,AGUBUA_clean,5.46218,4.59563,5.46034,1.83317,1345.91,734.196,0.0,0.0,0.576,0.31421,0.0,0,0.0021831074,O2,3.856635827,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
87,AHAMAY_clean,4.44036,3.90831,4.43859,2.24993,500.113,222.279,0.0,0.0,0.401,0.178228,0.0,1,0.000118193,O2,0.709966914,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
88,AHEQAH_clean,9.26829,6.21673,9.2669,0.759287,2415.98,3181.91,0.0,0.0,0.7146,0.941146,0.0,1,0.0002649092,O2,3.642053538,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
89,AHIYOH_clean,5.55847,4.74922,5.55001,1.42546,843.163,591.503,0.0,0.0,0.4554,0.319476,0.0,1,0.0002720634,O2,1.669261891,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
90,AHOKIR_clean,4.49939,3.47861,4.49939,1.88207,939.705,499.294,0.0,0.0,0.4884,0.259502,0.0,1,0.0002123049,O2,1.601305284,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
91,AHOKIR01_clean,4.30721,3.46839,4.30721,1.92701,892.53,463.167,0.0,0.0,0.4868,0.252619,0.0,1,0.0003713014,O2,1.964958998,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
92,AHOKOX_clean,4.49188,3.54288,4.49188,1.73966,1360.22,781.89,0.0,0.0,0.5116,0.29408,0.0,1,0.0002225094,O2,1.967007332,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
93,AJAKON_clean,5.2765,4.32303,5.27104,1.36723,1066.44,780.005,8.76449,6.41042,0.5024,0.367459,0.0,1,0.0002564519,O2,2.117055888,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
94,AJAYIT_clean,7.12611,4.89301,7.12611,1.98392,840.751,423.782,0.0,0.0,0.4314,0.217448,0.0,0,3.70602e-05,O2,0.348307041,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
95,AJIGIL_clean,6.71352,5.54656,6.70452,1.08988,996.607,914.419,0.0,0.0,0.4838,0.443902,0.0,1,8.45867e-05,O2,1.115198798,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
96,AJOTEY_clean,5.91075,5.20074,5.90935,1.2556,1942.39,1546.98,0.0,0.0,0.6358,0.506371,0.0,1,0.0002283517,O2,2.500844255,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
97,AJOVEB_clean,5.15455,4.85632,5.13093,1.95651,774.474,395.845,0.0,0.0,0.4138,0.211499,0.0,1,0.0001924169,O2,1.40239354,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
98,AKEDIF_clean,5.94406,5.31262,5.94406,0.925851,1673.96,1808.02,0.0,0.0,0.5828,0.629475,0.0,0,0.0003600068,O2,3.564186807,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
99,AKOBAF_clean,4.84557,3.80044,4.84557,1.15061,997.702,867.108,0.0,0.0,0.498,0.432814,0.0,1,0.0002768539,O2,2.182851814,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
100,AKOXIJ_clean,7.01714,4.33707,6.94236,1.42761,1022.79,716.43,287.21,201.182,0.528,0.369848,0.0,1,0.0020003861,O2,3.792426896,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
101,AKUKUO_clean,5.04792,4.38484,5.0448,1.30477,1062.64,814.426,0.0,0.0,0.5004,0.383515,0.0,0,0.0002877812,O2,2.046334526,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
102,ALAMUW_clean,11.92678,5.98269,11.92678,0.64997,2447.93,3766.22,0.0,0.0,0.761,1.17082,0.0,1,0.0003558367,O2,3.679601478,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
103,ALANAD_clean,8.58065,5.8094,8.54388,0.697286,2813.81,4035.37,0.0,0.0,0.7542,1.08162,0.0,1,0.0002747084,O2,3.602017961,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
104,ALEJEI_clean,18.06508,7.13825,11.29555,0.600782,2223.57,3701.13,0.0,0.0,0.783,1.3033,0.0,1,0.0002589686,O2,3.742645117,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
105,ALEJIM_clean,18.20917,7.10984,11.84134,0.592075,2208.62,3730.3,0.0,0.0,0.783,1.32247,0.0,1,0.0004279198,O2,3.877896101,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
106,ALICAA_clean,12.98786,3.46699,12.98786,1.43218,894.164,624.337,203.647,142.194,0.5692,0.397436,0.0,0,0.0001227714,O2,1.100477581,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
107,ALIXAU_clean_h,6.17139,3.91412,6.17139,1.43262,670.443,467.985,13.6022,9.49467,0.4726,0.329886,0.0,1,0.0001278434,O2,1.003780435,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
108,ALIXOJ_clean,7.8603,5.01976,7.84665,0.979833,2007.79,2049.12,0.0,0.0,0.6394,0.65256,0.0,1,0.0002168117,O2,2.429701089,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
109,ALIXUP_clean,6.38387,5.75713,6.38387,1.33865,1367.26,1021.37,0.0,0.0,0.5492,0.410264,0.0,1,3.87241e-05,O2,0.531658069,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
110,ALOLES_ion_b,5.85254,4.25768,5.80032,2.20818,502.012,227.343,0.475191,0.215196,0.4238,0.191923,0.0,1,1.56444e-05,O2,0.134054124,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
111,ALOLIY_clean,6.86569,5.12412,6.86243,1.19169,992.554,832.898,0.0,0.0,0.537,0.450621,0.0,1,1.72041e-05,O2,0.329209697,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
112,ALONEV_clean,5.59976,4.84057,5.59976,1.49156,1651.89,1107.49,0.0,0.0,0.571,0.382821,0.0,1,5.33096e-05,O2,0.596121659,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
113,ALUJIB_clean,6.08943,4.42337,5.91878,1.4324,1320.62,921.959,0.0,0.0,0.5424,0.378664,0.0,1,0.0002069288,O2,1.701015522,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
114,ALUKIC_clean,8.54387,6.77342,8.52787,0.56692,2883.21,5085.74,0.0,0.0,0.7934,1.39949,0.0,1,0.0001872282,O2,3.45538884,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
115,ALULEZ_clean,18.75501,13.37911,18.68884,0.425946,1475.35,3463.71,0.0,0.0,0.8336,1.95706,0.0,0,0.0001970738,O2,2.883399563,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
116,ALULID_clean,7.81513,5.26988,7.81513,0.929552,2122.82,2283.71,0.0,0.0,0.6652,0.715614,0.0,1,0.0002160326,O2,2.543731465,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
117,ALURAB_clean,6.8318,3.73291,6.33433,1.05182,1255.59,1193.73,0.0,0.0,0.5338,0.507503,0.0,0,0.000156037,O2,1.985678924,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
118,ALUREF_clean,6.8305,3.71719,6.1852,1.05415,1260.09,1195.37,0.0,0.0,0.5302,0.502967,0.0,0,0.0001737973,O2,2.009500575,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
119,ALURIJ_clean,6.87946,3.53974,6.12375,1.07753,1201.6,1115.15,0.0,0.0,0.5294,0.49131,0.0,0,0.0001789501,O2,2.016348946,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
120,am301365h_si_002_clean,11.58637,3.48934,11.58637,0.907013,1494.34,1647.54,0.0,0.0,0.6382,0.703628,0.0,0,0.0001882666,O2,2.455291892,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
121,AMAFOK_clean,6.60314,5.66314,6.60314,1.49249,870.16,583.026,0.0,0.0,0.4392,0.294274,0.0,1,0.0001808651,O2,1.374619449,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
122,AMAGAX_clean,6.93247,6.0951,6.93247,1.45916,960.382,658.174,0.0,0.0,0.4598,0.315113,0.0,1,0.0001572293,O2,1.456405779,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
123,AMILOY_clean,11.03089,9.17864,11.01877,1.00746,1259.05,1249.73,0.0,0.0,0.6048,0.60032,0.0,1,0.0002651263,O2,1.989494676,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
124,AMILUE_clean,11.39418,11.07263,11.39418,0.982365,1253.76,1276.27,0.0,0.0,0.6124,0.623394,0.0,1,0.0002815106,O2,1.934345418,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
125,AMIMAL_clean,11.07211,9.50667,11.06415,0.988926,1269.07,1283.28,0.0,0.0,0.6132,0.620066,0.0,1,0.0003291737,O2,1.923485664,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
126,AMIMEP_clean,11.21563,10.87494,11.21563,0.985981,1260.64,1278.57,0.0,0.0,0.6026,0.611168,0.0,1,0.000342579,O2,1.907070173,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
127,AMIZIG_clean,6.42874,5.80877,6.41409,1.40393,699.498,498.243,0.0,0.0,0.4248,0.302579,0.0,1,4.40773e-05,O2,0.569680336,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
128,AMOYOR_clean,4.82905,4.48972,4.82035,1.16972,759.125,648.979,0.0,0.0,0.4596,0.392914,0.0,0,0.0003244562,O2,1.953776995,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
129,AMUFOF_clean,5.11388,4.36379,5.09892,1.34461,989.368,735.801,0.0,0.0,0.4928,0.366499,0.0,1,0.0001108577,O2,1.092198455,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
130,AMUPOP_clean,4.74814,3.78436,4.74702,1.30283,544.632,418.038,0.0,0.0,0.4486,0.344328,0.0,1,0.0003423052,O2,1.621518187,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
131,AMUWUB_clean,10.40349,8.69532,10.40349,0.914151,1431.03,1565.42,0.0,0.0,0.6498,0.710823,0.0,1,6.78675e-05,O2,1.110508888,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
132,AMUXAI_clean,8.64297,7.79614,8.57936,1.02442,1402.26,1368.83,0.421846,0.411789,0.5964,0.582182,0.0,1,7.52249e-05,O2,0.926375767,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
133,ANEHEI_clean,6.80985,3.50032,6.5431,1.23995,1316.98,1062.12,0.0,0.0,0.5484,0.442274,0.0,1,0.000191414,O2,1.947674263,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
134,ANIDIL_clean,5.09322,4.44244,5.09322,1.49981,585.282,390.237,0.0,0.0,0.4068,0.271234,0.0,0,7.21421e-05,O2,0.581627967,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
135,ANOMOG_clean,12.8003,5.50166,12.79961,0.784559,2116.78,2698.05,0.0,0.0,0.7198,0.917458,0.0,1,0.0003198138,O2,3.638703523,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
136,ANOMUM_clean,7.28969,4.98752,7.24267,0.833729,2493.01,2990.19,0.0,0.0,0.6952,0.833844,0.0,1,0.0003019745,O2,3.504298487,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
137,ANONAT_manual,7.80429,5.88473,7.80429,0.800823,2311.14,2885.95,0.0,0.0,0.6928,0.86511,0.0,1,0.0002613241,O2,3.241740328,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
138,ANUGEW_clean,14.4419,10.2051,14.4419,0.443469,2088.1,4708.57,0.0,0.0,0.8326,1.87747,0.0,1,0.0002508918,O2,3.841400885,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
139,ANUGIA_clean,13.85309,6.75838,13.85309,0.567973,2306.32,4060.62,0.0,0.0,0.7948,1.39936,0.0,1,0.0002958992,O2,3.904843761,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
140,ANUGOG_clean,11.39005,7.08849,11.39005,0.58467,2472.03,4228.07,0.0,0.0,0.7898,1.35085,0.0,1,0.0003277255,O2,4.147431193,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
141,APACAX_clean,5.65344,4.07573,5.64183,1.00727,1776.16,1763.34,0.75218,0.746751,0.6264,0.621879,0.0,1,0.0007731352,O2,4.863364202,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
142,APARAM_clean,12.00094,11.06312,12.00094,0.965457,1025.27,1061.95,99.7383,103.307,0.6016,0.623124,0.0,0,0.0003779559,O2,2.097565432,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
143,APEBED_clean,4.58202,3.62787,4.5574,1.65192,481.079,291.224,0.0,0.0,0.4828,0.292266,0.0,1,0.000464336,O2,1.910010024,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
144,APEBEE_clean,5.40727,4.06272,5.33928,1.31041,1192.91,910.333,0.0,0.0,0.513,0.391481,0.0,1,0.0005154529,O2,2.715354802,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
145,APEBII_clean,10.32114,3.69719,10.3209,1.22342,1765.75,1443.28,0.0,0.0,0.6248,0.510698,0.0,1,0.0017020489,O2,3.51291787,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
146,APEBUU_clean,4.93858,3.80274,4.91529,1.49581,927.0,619.731,0.0,0.0,0.4876,0.325977,0.0,1,0.0002139966,O2,1.531099142,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
147,APUPEH_clean,24.7893,14.09199,24.7893,0.298214,1535.12,5147.71,0.0,0.0,0.8874,2.97572,0.0,1,0.0004249984,O2,4.496260565,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
148,AQEGUY_clean,5.54395,4.66139,5.49926,1.46355,1275.66,871.62,0.0,0.0,0.5148,0.351747,0.0,1,0.0009701874,O2,2.274037236,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
149,AQEQES_clean,5.6853,5.37606,5.64875,1.07587,1742.46,1619.58,0.0,0.0,0.6052,0.56252,0.0,0,0.0001190919,O2,1.862835969,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
