,name,gas,pressure,temp,cutoff,path,Average loading absolute [mol/kg framework],Average loading excess [mol/kg framework],Average loading absolute [molecules/unit cell],Average loading excess [molecules/unit cell]
85,ETUWEW_clean,O2,5.0,298.0,14.0,ETUWEW_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
86,ETUWIA_clean,O2,5.0,298.0,14.0,ETUWIA_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
87,EWETUW_clean,O2,5.0,298.0,14.0,EWETUW_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
88,EWUFAF_clean,O2,5.0,298.0,14.0,EWUFAF_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
89,EWUTEW_clean,O2,5.0,298.0,14.0,EWUTEW_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
90,EXOFIH_clean,O2,5.0,298.0,14.0,EXOFIH_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
91,EXUHEM_clean,O2,5.0,298.0,14.0,EXUHEM_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
92,EYIYES_clean,O2,5.0,298.0,14.0,EYIYES_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
93,EZUCOS_SL,O2,5.0,298.0,14.0,EZUCOS_SL_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
94,EZULAO_clean,O2,5.0,298.0,14.0,EZULAO_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
95,FAGQAI_clean,O2,5.0,298.0,14.0,FAGQAI_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
96,FAGVUH_clean,O2,5.0,298.0,14.0,FAGVUH_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
97,FAJYAS_clean,O2,5.0,298.0,14.0,FAJYAS_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
98,FALSAO_clean,O2,5.0,298.0,14.0,FALSAO_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
99,FAMHAE01_clean,O2,5.0,298.0,14.0,FAMHAE01_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
100,FARFIO_clean,O2,5.0,298.0,14.0,FARFIO_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
101,FEFVES_clean,O2,5.0,298.0,14.0,FEFVES_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
102,FIJDIM08_clean,O2,5.0,298.0,14.0,FIJDIM08_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
103,FIPJAR01_clean,O2,5.0,298.0,14.0,FIPJAR01_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
104,FIQYUA_clean,O2,5.0,298.0,14.0,FIQYUA_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
105,FONQIJ_clean,O2,5.0,298.0,14.0,FONQIJ_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
106,FOZCAA_clean,O2,5.0,298.0,14.0,FOZCAA_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
107,FUVDEH02_clean,O2,5.0,298.0,14.0,FUVDEH02_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
108,FUYCAE_clean,O2,5.0,298.0,14.0,FUYCAE_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
109,GACBIY_clean,O2,5.0,298.0,14.0,GACBIY_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
110,GAFGEC_clean,O2,5.0,298.0,14.0,GAFGEC_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
